user_id,tenure_days,days_since_last_event,total_support_tickets,has_billing_issue,plan_type,billing_cycle,churn
4876,532,48,0.0,0.0,Basic,Monthly,False
4877,653,2,1.0,1.0,Family,Annual,False
4878,314,12,1.0,0.0,Family,Annual,False
4879,436,17,3.0,0.0,Family,Annual,False
4880,541,6,0.0,0.0,Family,Annual,False
4881,425,5,1.0,0.0,Family,Annual,False
4882,562,10,0.0,0.0,Basic,Annual,False
4883,476,34,1.0,1.0,Premium,Annual,True
4884,617,40,3.0,1.0,Family,Annual,True
4885,419,32,3.0,1.0,Premium,Monthly,True
4886,539,12,0.0,0.0,Premium,Monthly,False
4887,651,0,0.0,0.0,Basic,Annual,False
4888,548,3,0.0,0.0,Family,Annual,False
4889,643,17,0.0,0.0,Family,Annual,False
4890,567,1,0.0,0.0,Basic,Annual,False
4891,625,1,1.0,0.0,Basic,Annual,False
4892,429,5,1.0,0.0,Family,Annual,False
4893,584,6,1.0,0.0,Premium,Annual,False
4894,471,18,0.0,0.0,Premium,Annual,False
4895,599,3,1.0,1.0,Basic,Monthly,False
4896,481,1,1.0,0.0,Premium,Annual,False
4897,544,7,1.0,0.0,Basic,Annual,False
4898,293,18,1.0,0.0,Family,Annual,False
4899,542,6,1.0,0.0,Basic,Annual,False
4900,412,0,0.0,0.0,Family,Annual,False
4901,326,57,1.0,1.0,Family,Annual,True
4902,576,24,0.0,0.0,Premium,Annual,False
4903,589,32,2.0,0.0,Premium,Annual,True
4904,571,25,0.0,0.0,Basic,Monthly,False
4905,518,5,0.0,0.0,Family,Annual,False
4906,635,27,0.0,0.0,Family,Annual,False
4907,592,19,1.0,0.0,Basic,Annual,False
4908,291,5,0.0,0.0,Basic,Annual,False
4909,550,0,1.0,0.0,Premium,Monthly,False
4910,400,26,0.0,0.0,Premium,Monthly,False
4911,519,11,0.0,0.0,Premium,Annual,False
4912,330,34,3.0,1.0,Basic,Monthly,True
4913,402,13,0.0,0.0,Family,Annual,False
4914,307,3,0.0,0.0,Family,Annual,False
4915,322,32,2.0,1.0,Basic,Annual,True
4916,338,35,0.0,0.0,Family,Annual,False
4917,581,23,1.0,1.0,Family,Annual,False
4918,472,53,0.0,0.0,Basic,Annual,False
4919,397,22,0.0,0.0,Basic,Annual,False
4920,303,9,0.0,0.0,Basic,Monthly,False
4921,577,0,0.0,0.0,Basic,Annual,False
4922,541,14,0.0,0.0,Family,Annual,False
4923,309,3,0.0,0.0,Basic,Monthly,False
4924,556,11,0.0,0.0,Basic,Annual,False
4925,442,0,0.0,0.0,Premium,Annual,False
4926,418,31,1.0,0.0,Premium,Monthly,False
4927,370,1,0.0,0.0,Premium,Annual,False
4928,392,8,0.0,0.0,Family,Annual,False
4929,300,11,0.0,0.0,Family,Annual,False
4930,344,68,1.0,0.0,Premium,Monthly,False
4931,388,12,1.0,0.0,Premium,Monthly,False
4932,376,3,1.0,0.0,Premium,Monthly,False
4933,655,6,0.0,0.0,Premium,Monthly,False
4934,434,1,0.0,0.0,Basic,Monthly,False
4935,434,0,0.0,0.0,Premium,Annual,False
4936,340,19,1.0,0.0,Family,Annual,False
4937,618,13,1.0,0.0,Family,Annual,False
4938,491,1,0.0,0.0,Premium,Annual,False
4939,616,18,0.0,0.0,Premium,Annual,False
4940,511,1,0.0,0.0,Family,Annual,False
4941,563,27,0.0,0.0,Basic,Annual,False
4942,576,3,1.0,0.0,Premium,Monthly,False
4943,589,35,1.0,0.0,Family,Annual,True
4944,593,5,0.0,0.0,Premium,Monthly,False
4945,535,3,1.0,0.0,Basic,Annual,False
4946,573,13,0.0,0.0,Basic,Annual,False
4947,549,6,0.0,0.0,Basic,Monthly,False
4948,600,12,0.0,0.0,Basic,Monthly,False
4949,482,2,0.0,0.0,Premium,Annual,False
4950,565,10,1.0,0.0,Premium,Annual,False
4951,494,10,1.0,0.0,Basic,Monthly,False
4952,392,11,0.0,0.0,Basic,Annual,False
4953,549,6,1.0,0.0,Basic,Annual,False
4954,366,18,0.0,0.0,Premium,Annual,False
4955,441,2,0.0,0.0,Family,Annual,False
4956,389,6,0.0,0.0,Premium,Annual,False
4957,307,22,0.0,0.0,Basic,Monthly,False
4958,446,9,1.0,0.0,Basic,Monthly,False
4959,301,15,1.0,0.0,Basic,Annual,False
4960,395,20,0.0,0.0,Family,Annual,False
4961,305,0,0.0,0.0,Family,Annual,False
4962,360,0,1.0,0.0,Family,Annual,False
4963,652,10,0.0,0.0,Family,Annual,False
4964,620,5,1.0,0.0,Basic,Annual,False
4965,491,31,0.0,0.0,Family,Annual,True
4966,555,3,0.0,0.0,Basic,Monthly,False
4967,559,27,0.0,0.0,Family,Annual,False
4968,492,3,0.0,0.0,Family,Annual,False
4969,329,33,0.0,0.0,Premium,Annual,False
4970,615,9,0.0,0.0,Basic,Annual,False
4971,562,2,1.0,0.0,Premium,Annual,False
4972,451,3,0.0,0.0,Premium,Annual,False
4973,391,9,1.0,0.0,Premium,Annual,False
4974,621,1,0.0,0.0,Basic,Annual,False
4975,613,0,1.0,0.0,Basic,Monthly,False
4976,516,14,1.0,0.0,Family,Annual,False
4977,641,5,0.0,0.0,Basic,Annual,False
4978,644,5,0.0,0.0,Family,Annual,False
4979,628,4,0.0,0.0,Basic,Monthly,False
4980,315,6,0.0,0.0,Premium,Annual,False
4981,652,9,0.0,0.0,Premium,Monthly,False
4982,494,10,0.0,0.0,Premium,Monthly,False
4983,306,2,0.0,0.0,Family,Annual,False
4984,354,4,0.0,0.0,Premium,Monthly,False
4985,411,4,0.0,0.0,Family,Annual,False
4986,510,4,0.0,0.0,Family,Annual,False
4987,599,0,0.0,0.0,Family,Annual,False
4988,360,38,0.0,0.0,Basic,Monthly,False
4989,541,0,0.0,0.0,Premium,Monthly,False
4990,615,0,0.0,0.0,Basic,Monthly,False
4991,296,8,0.0,0.0,Premium,Annual,False
4992,622,37,1.0,0.0,Premium,Annual,False
4993,347,39,0.0,0.0,Premium,Annual,False
4994,406,31,4.0,1.0,Basic,Monthly,True
4995,583,9,1.0,1.0,Family,Annual,False
4996,563,36,0.0,0.0,Premium,Monthly,False
4997,353,39,2.0,1.0,Family,Annual,True
4998,294,26,0.0,0.0,Family,Annual,False
4999,620,29,0.0,0.0,Premium,Monthly,False
5000,300,6,1.0,0.0,Basic,Monthly,False
5001,531,32,2.0,1.0,Basic,Monthly,True
5002,561,1,0.0,0.0,Premium,Annual,False
5003,432,13,0.0,0.0,Basic,Annual,False
5004,313,15,0.0,0.0,Family,Annual,False
5005,533,9,0.0,0.0,Basic,Monthly,False
5006,470,37,0.0,0.0,Basic,Annual,False
5007,583,1,0.0,0.0,Premium,Monthly,False
5008,303,4,2.0,0.0,Basic,Annual,False
5009,428,0,0.0,0.0,Premium,Monthly,False
5010,479,50,0.0,0.0,Premium,Monthly,False
5011,513,35,0.0,0.0,Premium,Annual,False
5012,615,2,0.0,0.0,Basic,Annual,False
5013,466,13,0.0,0.0,Basic,Monthly,False
5014,339,2,0.0,0.0,Premium,Monthly,False
5015,527,2,0.0,0.0,Basic,Annual,False
5016,562,16,1.0,0.0,Family,Annual,False
5017,373,15,0.0,0.0,Basic,Monthly,False
5018,592,12,0.0,0.0,Family,Annual,False
5019,363,4,0.0,0.0,Premium,Annual,False
5020,419,10,0.0,0.0,Family,Annual,False
5021,514,33,0.0,0.0,Family,Annual,False
5022,347,27,1.0,0.0,Basic,Annual,False
5023,440,11,0.0,0.0,Basic,Annual,False
5024,390,19,0.0,0.0,Basic,Annual,False
5025,528,7,0.0,0.0,Family,Annual,False
5026,383,12,0.0,0.0,Family,Annual,False
5027,526,8,0.0,0.0,Basic,Annual,False
5028,408,46,0.0,0.0,Family,Annual,False
5029,465,23,1.0,0.0,Family,Annual,False
5030,519,15,1.0,0.0,Family,Annual,False
5031,632,4,0.0,0.0,Premium,Monthly,False
5032,299,2,0.0,0.0,Basic,Monthly,False
5033,537,32,0.0,0.0,Premium,Annual,False
5034,595,0,0.0,0.0,Premium,Monthly,False
5035,521,17,0.0,0.0,Family,Annual,False
5036,596,16,0.0,0.0,Premium,Annual,False
5037,389,67,0.0,0.0,Premium,Annual,False
5038,641,2,0.0,0.0,Family,Annual,False
5039,418,3,0.0,0.0,Basic,Annual,False
5040,326,6,0.0,0.0,Family,Annual,False
5041,640,8,0.0,0.0,Premium,Annual,False
5042,622,17,0.0,0.0,Family,Annual,False
5043,464,5,0.0,0.0,Basic,Monthly,False
5044,479,12,1.0,0.0,Premium,Monthly,False
5045,389,1,0.0,0.0,Basic,Monthly,False
5046,404,18,0.0,0.0,Premium,Annual,False
5047,613,7,0.0,0.0,Basic,Monthly,False
5048,509,15,0.0,0.0,Premium,Annual,False
5049,291,6,0.0,0.0,Basic,Annual,False
5050,592,3,0.0,0.0,Basic,Monthly,False
5051,639,0,0.0,0.0,Basic,Annual,False
5052,311,15,1.0,1.0,Premium,Annual,False
5053,391,27,0.0,0.0,Basic,Annual,False
5054,592,39,4.0,1.0,Family,Annual,True
5055,627,15,1.0,0.0,Basic,Annual,False
5056,546,7,0.0,0.0,Premium,Monthly,False
5057,568,23,0.0,0.0,Family,Annual,False
5058,481,3,1.0,0.0,Premium,Annual,False
5059,557,16,0.0,0.0,Family,Annual,False
5060,459,7,0.0,0.0,Family,Annual,False
5061,530,9,0.0,0.0,Basic,Monthly,False
5062,440,7,0.0,0.0,Family,Annual,False
5063,429,3,1.0,1.0,Premium,Monthly,False
5064,362,33,0.0,0.0,Basic,Annual,False
5065,454,5,0.0,0.0,Basic,Annual,False
5066,428,1,0.0,0.0,Premium,Annual,False
5067,317,6,0.0,0.0,Family,Annual,False
5068,650,5,1.0,0.0,Family,Annual,False
5069,469,47,0.0,0.0,Basic,Monthly,False
5070,319,30,2.0,1.0,Family,Annual,True
5071,568,7,0.0,0.0,Premium,Monthly,False
5072,396,2,1.0,1.0,Family,Annual,False
5073,391,1,0.0,0.0,Premium,Annual,False
5074,384,11,0.0,0.0,Premium,Monthly,False
5075,374,14,0.0,0.0,Premium,Monthly,False
5076,513,2,0.0,0.0,Basic,Annual,False
5077,416,9,0.0,0.0,Premium,Annual,False
5078,542,14,0.0,0.0,Premium,Monthly,False
5079,540,34,4.0,1.0,Premium,Annual,True
5080,555,2,0.0,0.0,Premium,Monthly,False
5081,536,22,1.0,1.0,Basic,Annual,False
5082,608,10,0.0,0.0,Family,Annual,False
5083,493,1,0.0,0.0,Family,Annual,False
5084,384,15,0.0,0.0,Basic,Annual,False
5085,539,6,1.0,0.0,Family,Annual,False
5086,354,1,0.0,0.0,Premium,Annual,False
5087,482,0,0.0,0.0,Basic,Monthly,False
5088,534,31,4.0,0.0,Basic,Annual,True
5089,507,11,0.0,0.0,Premium,Annual,False
5090,492,28,1.0,0.0,Family,Annual,False
5091,448,5,0.0,0.0,Premium,Monthly,False
5092,394,4,0.0,0.0,Basic,Annual,False
5093,527,5,0.0,0.0,Premium,Monthly,False
5094,311,5,0.0,0.0,Family,Annual,False
5095,550,10,0.0,0.0,Premium,Annual,False
5096,526,3,1.0,0.0,Premium,Annual,False
5097,512,4,0.0,0.0,Basic,Monthly,False
5098,571,2,0.0,0.0,Premium,Monthly,False
5099,633,8,0.0,0.0,Family,Annual,False
5100,480,0,0.0,0.0,Premium,Monthly,False
5101,401,4,0.0,0.0,Family,Annual,False
5102,316,3,0.0,0.0,Family,Annual,False
5103,394,3,2.0,0.0,Premium,Monthly,False
5104,604,2,0.0,0.0,Premium,Annual,False
5105,552,3,1.0,0.0,Family,Annual,False
5106,349,2,1.0,0.0,Basic,Annual,False
5107,542,22,0.0,0.0,Premium,Annual,False
5108,645,8,0.0,0.0,Family,Annual,False
5109,475,8,0.0,0.0,Family,Annual,False
5110,386,14,0.0,0.0,Family,Annual,False
5111,621,21,0.0,0.0,Basic,Monthly,False
5112,472,3,0.0,0.0,Premium,Monthly,False
5113,456,15,1.0,0.0,Premium,Annual,False
5114,577,1,0.0,0.0,Family,Annual,False
5115,348,13,0.0,0.0,Premium,Monthly,False
5116,317,43,0.0,0.0,Premium,Annual,False
5117,335,5,0.0,0.0,Basic,Annual,False
5118,521,10,0.0,0.0,Premium,Monthly,False
5119,483,54,6.0,1.0,Family,Annual,True
5120,421,10,0.0,0.0,Family,Annual,False
5121,292,17,1.0,1.0,Family,Annual,False
5122,349,4,2.0,0.0,Basic,Annual,False
5123,614,68,2.0,0.0,Family,Annual,False
5124,563,7,1.0,0.0,Basic,Monthly,False
5125,629,20,0.0,0.0,Premium,Annual,False
5126,315,16,0.0,0.0,Basic,Annual,False
5127,351,9,0.0,0.0,Basic,Monthly,False
5128,520,2,0.0,0.0,Family,Annual,False
5129,362,27,2.0,1.0,Basic,Monthly,False
5130,560,34,0.0,0.0,Premium,Annual,False
5131,320,12,0.0,0.0,Premium,Monthly,False
5132,477,2,2.0,0.0,Premium,Annual,False
5133,409,30,3.0,1.0,Basic,Monthly,True
5134,614,15,1.0,0.0,Family,Annual,False
5135,645,6,0.0,0.0,Premium,Monthly,False
5136,559,3,0.0,0.0,Basic,Monthly,False
5137,477,0,1.0,0.0,Family,Annual,False
5138,529,3,0.0,0.0,Premium,Annual,False
5139,650,12,1.0,0.0,Family,Annual,False
5140,451,47,0.0,0.0,Family,Annual,False
5141,502,74,1.0,0.0,Premium,Monthly,False
5142,505,5,0.0,0.0,Family,Annual,False
5143,363,2,0.0,0.0,Family,Annual,False
5144,651,0,0.0,0.0,Premium,Monthly,False
5145,574,19,0.0,0.0,Premium,Monthly,False
5146,460,0,0.0,0.0,Family,Annual,False
5147,649,2,1.0,1.0,Basic,Monthly,False
5148,552,20,2.0,0.0,Family,Annual,False
5149,437,1,2.0,1.0,Family,Annual,False
5150,297,21,0.0,0.0,Premium,Monthly,False
5151,319,11,3.0,0.0,Basic,Monthly,False
5152,597,19,0.0,0.0,Premium,Monthly,False
5153,649,27,1.0,0.0,Basic,Monthly,False
5154,563,8,1.0,0.0,Family,Annual,False
5155,436,7,1.0,0.0,Basic,Annual,False
5156,536,18,0.0,0.0,Basic,Annual,False
5157,519,30,2.0,0.0,Premium,Annual,True
5158,515,35,1.0,1.0,Family,Annual,True
5159,475,6,1.0,0.0,Family,Annual,False
5160,353,0,1.0,0.0,Family,Annual,False
5161,310,10,0.0,0.0,Basic,Monthly,False
5162,339,13,0.0,0.0,Premium,Annual,False
5163,338,7,0.0,0.0,Premium,Monthly,False
5164,607,6,0.0,0.0,Family,Annual,False
5165,532,22,0.0,0.0,Family,Annual,False
5166,368,2,0.0,0.0,Family,Annual,False
5167,354,3,0.0,0.0,Basic,Annual,False
5168,300,5,0.0,0.0,Family,Annual,False
5169,362,45,0.0,0.0,Family,Annual,False
5170,428,16,0.0,0.0,Basic,Annual,False
5171,297,12,0.0,0.0,Family,Annual,False
5172,540,16,1.0,0.0,Family,Annual,False
5173,511,19,1.0,0.0,Family,Annual,False
5174,366,31,3.0,1.0,Family,Annual,True
5175,319,24,0.0,0.0,Basic,Annual,False
5176,541,12,0.0,0.0,Family,Annual,False
5177,394,1,0.0,0.0,Premium,Monthly,False
5178,480,13,2.0,0.0,Basic,Annual,False
5179,585,23,0.0,0.0,Family,Annual,False
5180,586,5,0.0,0.0,Basic,Monthly,False
5181,416,7,0.0,0.0,Premium,Annual,False
5182,317,14,0.0,0.0,Family,Annual,False
5183,537,12,0.0,0.0,Family,Annual,False
5184,360,17,1.0,0.0,Premium,Monthly,False
5185,413,31,0.0,0.0,Family,Annual,False
5186,564,5,2.0,0.0,Family,Annual,False
5187,505,1,0.0,0.0,Family,Annual,False
5188,592,7,0.0,0.0,Premium,Annual,False
5189,450,9,0.0,0.0,Premium,Monthly,False
5190,515,5,1.0,0.0,Basic,Monthly,False
5191,636,13,0.0,0.0,Family,Annual,False
5192,524,9,0.0,0.0,Family,Annual,False
5193,583,1,0.0,0.0,Basic,Monthly,False
5194,539,8,1.0,0.0,Family,Annual,False
5195,629,53,0.0,0.0,Basic,Monthly,False
5196,440,14,1.0,0.0,Basic,Monthly,False
5197,570,3,2.0,0.0,Premium,Annual,False
5198,343,37,0.0,0.0,Basic,Annual,False
5199,540,30,0.0,0.0,Family,Annual,False
5200,374,0,0.0,0.0,Premium,Annual,False
5201,545,19,0.0,0.0,Basic,Monthly,False
5202,414,6,0.0,0.0,Basic,Monthly,False
5203,484,7,0.0,0.0,Family,Annual,False
5204,563,25,0.0,0.0,Family,Annual,False
5205,639,10,1.0,0.0,Family,Annual,False
5206,380,18,1.0,0.0,Premium,Annual,False
5207,471,17,0.0,0.0,Family,Annual,False
5208,373,17,0.0,0.0,Premium,Monthly,False
5209,299,6,0.0,0.0,Basic,Monthly,False
5210,552,15,0.0,0.0,Family,Annual,False
5211,400,1,0.0,0.0,Basic,Annual,False
5212,444,11,0.0,0.0,Family,Annual,False
5213,471,14,0.0,0.0,Premium,Annual,False
5214,613,6,1.0,0.0,Premium,Monthly,False
5215,364,20,0.0,0.0,Family,Annual,False
5216,596,14,0.0,0.0,Basic,Monthly,False
5217,501,2,0.0,0.0,Family,Annual,False
5218,377,7,0.0,0.0,Premium,Monthly,False
5219,611,6,0.0,0.0,Premium,Monthly,False
5220,457,2,0.0,0.0,Family,Annual,False
5221,572,21,1.0,0.0,Premium,Annual,False
5222,455,9,0.0,0.0,Basic,Annual,False
5223,587,27,0.0,0.0,Family,Annual,False
5224,617,19,1.0,0.0,Family,Annual,False
5225,428,9,0.0,0.0,Premium,Annual,False
5226,359,29,1.0,0.0,Basic,Monthly,False
5227,435,3,1.0,0.0,Basic,Monthly,False
5228,575,17,0.0,0.0,Premium,Monthly,False
5229,481,12,1.0,0.0,Premium,Monthly,False
5230,338,8,2.0,0.0,Basic,Annual,False
5231,440,13,0.0,0.0,Family,Annual,False
5232,314,6,0.0,0.0,Premium,Annual,False
5233,346,13,1.0,0.0,Basic,Annual,False
5234,293,8,0.0,0.0,Premium,Annual,False
5235,432,13,0.0,0.0,Basic,Annual,False
5236,606,3,0.0,0.0,Family,Annual,False
5237,601,9,0.0,0.0,Basic,Monthly,False
5238,298,19,0.0,0.0,Basic,Monthly,False
5239,344,14,0.0,0.0,Premium,Annual,False
5240,340,5,0.0,0.0,Premium,Annual,False
5241,394,3,1.0,0.0,Basic,Annual,False
5242,426,6,1.0,0.0,Family,Annual,False
5243,500,0,2.0,0.0,Basic,Monthly,False
5244,335,5,1.0,0.0,Premium,Annual,False
5245,508,22,0.0,0.0,Basic,Annual,False
5246,427,0,1.0,0.0,Family,Annual,False
5247,546,9,0.0,0.0,Basic,Annual,False
5248,636,6,0.0,0.0,Family,Annual,False
5249,435,18,0.0,0.0,Premium,Annual,False
5250,496,1,0.0,0.0,Premium,Monthly,False
5251,625,5,0.0,0.0,Basic,Annual,False
5252,303,9,0.0,0.0,Family,Annual,False
5253,342,5,0.0,0.0,Basic,Monthly,False
5254,394,21,0.0,0.0,Premium,Annual,False
5255,620,9,0.0,0.0,Basic,Annual,False
5256,327,4,0.0,0.0,Premium,Monthly,False
5257,435,0,0.0,0.0,Family,Annual,False
5258,515,13,0.0,0.0,Family,Annual,False
5259,542,50,0.0,0.0,Premium,Monthly,False
5260,410,1,1.0,0.0,Basic,Monthly,False
5261,540,4,0.0,0.0,Basic,Annual,False
5262,411,13,0.0,0.0,Basic,Annual,False
5263,555,3,0.0,0.0,Family,Annual,False
5264,406,16,0.0,0.0,Basic,Annual,False
5265,294,10,0.0,0.0,Basic,Annual,False
5266,499,32,0.0,0.0,Premium,Monthly,False
5267,639,13,0.0,0.0,Basic,Annual,False
5268,472,8,1.0,0.0,Family,Annual,False
5269,412,28,1.0,0.0,Family,Annual,False
5270,549,37,0.0,0.0,Premium,Monthly,False
5271,448,3,1.0,0.0,Family,Annual,False
5272,516,51,0.0,0.0,Premium,Annual,False
5273,632,38,1.0,0.0,Basic,Monthly,False
5274,383,10,0.0,0.0,Premium,Annual,False
5275,419,14,0.0,0.0,Basic,Annual,False
5276,656,13,0.0,0.0,Basic,Annual,False
5277,623,44,1.0,0.0,Premium,Monthly,False
5278,366,18,1.0,0.0,Family,Annual,False
5279,355,0,0.0,0.0,Premium,Annual,False
5280,456,6,1.0,0.0,Family,Annual,False
5281,416,19,0.0,0.0,Premium,Annual,False
5282,320,5,0.0,0.0,Premium,Annual,False
5283,438,0,1.0,0.0,Family,Annual,False
5284,573,8,1.0,0.0,Premium,Monthly,False
5285,509,2,0.0,0.0,Basic,Annual,False
5286,421,13,0.0,0.0,Basic,Monthly,False
5287,315,20,0.0,0.0,Premium,Annual,False
5288,379,34,0.0,0.0,Family,Annual,False
5289,504,3,0.0,0.0,Premium,Annual,False
5290,627,5,0.0,0.0,Basic,Monthly,False
5291,472,33,2.0,1.0,Family,Annual,True
5292,394,23,0.0,0.0,Basic,Annual,False
5293,567,35,0.0,0.0,Basic,Annual,False
5294,388,32,1.0,1.0,Family,Annual,True
5295,457,3,1.0,0.0,Family,Annual,False
5296,655,7,0.0,0.0,Family,Annual,False
5297,447,5,0.0,0.0,Premium,Monthly,False
5298,308,39,0.0,0.0,Basic,Annual,False
5299,446,12,1.0,0.0,Basic,Annual,False
5300,530,3,0.0,0.0,Family,Annual,False
5301,443,37,0.0,0.0,Basic,Annual,False
5302,371,4,1.0,0.0,Premium,Monthly,False
5303,478,4,0.0,0.0,Basic,Monthly,False
5304,483,32,3.0,1.0,Family,Annual,True
5305,507,56,1.0,1.0,Basic,Annual,True
5306,307,1,0.0,0.0,Family,Annual,False
5307,651,0,0.0,0.0,Family,Annual,False
5308,462,0,0.0,0.0,Premium,Annual,False
5309,630,0,0.0,0.0,Premium,Monthly,False
5310,434,27,0.0,0.0,Premium,Monthly,False
5311,315,1,0.0,0.0,Premium,Annual,False
5312,357,33,0.0,0.0,Family,Annual,False
5313,586,26,0.0,0.0,Family,Annual,False
5314,412,35,0.0,0.0,Basic,Monthly,False
5315,386,7,0.0,0.0,Basic,Monthly,False
5316,448,37,2.0,0.0,Premium,Monthly,True
5317,548,20,1.0,0.0,Premium,Annual,False
5318,364,5,0.0,0.0,Basic,Annual,False
5319,543,18,0.0,0.0,Basic,Annual,False
5320,631,50,0.0,0.0,Basic,Monthly,False
5321,541,35,0.0,0.0,Family,Annual,False
5322,641,3,1.0,1.0,Family,Annual,False
5323,327,44,0.0,0.0,Basic,Annual,False
5324,594,15,1.0,0.0,Family,Annual,False
5325,583,59,2.0,1.0,Premium,Annual,False
5326,559,6,0.0,0.0,Premium,Annual,False
5327,320,41,0.0,0.0,Basic,Monthly,False
5328,406,34,0.0,0.0,Family,Annual,False
5329,459,1,1.0,0.0,Basic,Monthly,False
5330,457,5,1.0,1.0,Basic,Monthly,False
5331,315,16,1.0,0.0,Family,Annual,False
5332,304,30,2.0,1.0,Family,Annual,True
5333,428,32,1.0,1.0,Premium,Monthly,True
5334,502,52,1.0,0.0,Family,Annual,False
5335,402,48,0.0,0.0,Family,Annual,False
5336,521,3,0.0,0.0,Family,Annual,False
5337,325,30,0.0,0.0,Basic,Annual,False
5338,596,18,0.0,0.0,Basic,Monthly,False
5339,526,10,0.0,0.0,Premium,Monthly,False
5340,349,10,0.0,0.0,Family,Annual,False
5341,354,3,0.0,0.0,Family,Annual,False
5342,577,9,0.0,0.0,Premium,Monthly,False
5343,390,5,1.0,0.0,Family,Annual,False
5344,352,25,0.0,0.0,Family,Annual,False
5345,321,22,2.0,1.0,Family,Annual,False
5346,360,1,0.0,0.0,Family,Annual,False
5347,371,22,2.0,0.0,Basic,Annual,False
5348,295,8,0.0,0.0,Premium,Monthly,False
5349,523,57,0.0,0.0,Family,Annual,False
5350,551,3,0.0,0.0,Premium,Monthly,False
5351,536,4,0.0,0.0,Family,Annual,False
5352,291,9,0.0,0.0,Premium,Annual,False
5353,409,7,0.0,0.0,Premium,Annual,False
5354,575,4,1.0,0.0,Basic,Monthly,False
5355,391,11,1.0,0.0,Basic,Monthly,False
5356,529,3,0.0,0.0,Premium,Monthly,False
5357,489,39,0.0,0.0,Family,Annual,False
5358,492,7,0.0,0.0,Family,Annual,False
5359,556,29,1.0,0.0,Family,Annual,False
5360,635,0,0.0,0.0,Basic,Monthly,False
5361,417,26,1.0,0.0,Family,Annual,False
5362,406,7,1.0,0.0,Family,Annual,False
5363,570,13,1.0,0.0,Premium,Annual,False
5364,645,4,0.0,0.0,Basic,Monthly,False
5365,414,44,1.0,1.0,Basic,Annual,False
5366,447,19,0.0,0.0,Family,Annual,False
5367,583,28,0.0,0.0,Premium,Monthly,False
5368,465,18,0.0,0.0,Premium,Monthly,False
5369,391,1,0.0,0.0,Family,Annual,False
5370,335,4,0.0,0.0,Basic,Annual,False
5371,482,5,0.0,0.0,Family,Annual,False
5372,451,17,0.0,0.0,Premium,Annual,False
5373,365,2,0.0,0.0,Family,Annual,False
5374,441,2,0.0,0.0,Family,Annual,False
5375,582,13,0.0,0.0,Basic,Monthly,False
5376,478,50,0.0,0.0,Family,Annual,False
5377,643,22,1.0,0.0,Family,Annual,False
5378,459,3,0.0,0.0,Basic,Monthly,False
5379,397,10,0.0,0.0,Basic,Monthly,False
5380,615,29,0.0,0.0,Premium,Annual,False
5381,305,8,0.0,0.0,Family,Annual,False
5382,571,0,0.0,0.0,Basic,Monthly,False
5383,393,33,0.0,0.0,Premium,Monthly,False
5384,293,10,0.0,0.0,Basic,Monthly,False
5385,567,0,0.0,0.0,Basic,Annual,False
5386,292,24,0.0,0.0,Premium,Annual,False
5387,354,12,1.0,0.0,Basic,Monthly,False
5388,646,19,0.0,0.0,Premium,Annual,False
5389,291,6,0.0,0.0,Family,Annual,False
5390,452,18,0.0,0.0,Family,Annual,False
5391,555,6,0.0,0.0,Premium,Monthly,False
5392,410,37,0.0,0.0,Basic,Annual,False
5393,592,33,1.0,1.0,Basic,Annual,True
5394,568,45,1.0,0.0,Basic,Annual,False
5395,348,4,0.0,0.0,Family,Annual,False
5396,579,25,0.0,0.0,Premium,Annual,False
5397,384,10,0.0,0.0,Basic,Monthly,False
5398,341,1,0.0,0.0,Premium,Annual,False
5399,549,16,1.0,0.0,Premium,Annual,False
5400,400,5,0.0,0.0,Premium,Annual,False
5401,466,32,1.0,1.0,Premium,Annual,True
5402,559,25,1.0,0.0,Premium,Annual,False
5403,467,2,0.0,0.0,Family,Annual,False
5404,372,3,1.0,0.0,Family,Annual,False
5405,558,23,1.0,0.0,Premium,Annual,False
5406,628,4,0.0,0.0,Family,Annual,False
5407,344,50,0.0,0.0,Premium,Annual,False
5408,338,26,0.0,0.0,Premium,Annual,False
5409,576,2,0.0,0.0,Family,Annual,False
5410,600,1,1.0,0.0,Premium,Monthly,False
5411,447,10,0.0,0.0,Family,Annual,False
5412,583,18,0.0,0.0,Family,Annual,False
5413,382,12,0.0,0.0,Family,Annual,False
5414,337,17,0.0,0.0,Premium,Annual,False
5415,401,19,1.0,1.0,Premium,Monthly,False
5416,394,14,0.0,0.0,Premium,Annual,False
5417,650,2,2.0,0.0,Family,Annual,False
5418,631,18,1.0,0.0,Family,Annual,False
5419,399,11,0.0,0.0,Premium,Annual,False
5420,628,14,0.0,0.0,Basic,Monthly,False
5421,544,30,4.0,1.0,Premium,Annual,True
5422,585,34,4.0,1.0,Premium,Annual,True
5423,416,31,0.0,0.0,Family,Annual,False
5424,551,12,1.0,0.0,Family,Annual,False
5425,648,0,1.0,0.0,Family,Annual,False
5426,335,13,0.0,0.0,Basic,Monthly,False
5427,309,21,0.0,0.0,Premium,Annual,False
5428,490,9,2.0,0.0,Basic,Monthly,False
5429,646,3,0.0,0.0,Family,Annual,False
5430,524,3,0.0,0.0,Basic,Annual,False
5431,513,15,0.0,0.0,Premium,Monthly,False
5432,565,10,0.0,0.0,Family,Annual,False
5433,436,49,1.0,0.0,Premium,Monthly,False
5434,538,2,0.0,0.0,Premium,Monthly,False
